"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2011,1817.88949542017,1197.47947454058,2759.7318265742,7.50543148929276,0.212992332362137,1600.5819339775,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2012,1431.57237353438,878.546146196295,2332.71692049396,7.26652868109068,0.249116948218418,1259.75108314817,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2013,2729.70282068383,1572.84842360087,4737.44155981052,7.91194802536129,0.28128296879018,2403.43230341458,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2014,1527.88348367462,981.507632378623,2378.41037876431,7.33163871267933,0.2257944157366,1345.16856641044,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2015,1179.18539514541,697.50792860226,1993.49446666597,7.07257913596608,0.26789535894798,1036.45726337284,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2016,1867.10171948347,1226.01752873081,2843.40863748249,7.53214262490893,0.214604051062249,1643.64398878324,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2017,2098.93159779493,1321.65699816075,3333.32616431706,7.64918373129293,0.235995255502866,1847.24914296341,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2018,1676.5947800747,1051.19859259979,2674.06185316681,7.42452009879959,0.238184881764923,1475.70372657118,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2019,2242.459924393,1034.05454494988,4863.01862611355,7.71532872282254,0.394949052048483,1970.04779358117,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2021,1344.84248174131,849.500584034955,2129.01713628687,7.20403217123058,0.234383665331624,1184.07521991483,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2022,895.890324198354,536.076610129946,1497.21039460699,6.79781799945408,0.262015487682699,788.04862838383,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2023,1752.38506268457,1012.93314414667,3031.64470988557,7.46873303198454,0.279662040791696,1541.43658334871,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2024,1778.55861560317,1098.01256981021,2880.90577112705,7.48355854873305,0.246076704785831,1565.3541582767,"index","Oregon",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2003,1646.9886126918,1082.78237863283,2505.18621642279,7.40670381618398,0.213990938493607,1481.97232313974,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2004,1063.8394065157,632.050599298901,1790.60708764626,6.9696397247841,0.265652979221673,956.491096086239,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2005,862.109080905519,504.639089519156,1472.79923972585,6.7593818066316,0.273238850969381,774.295533147027,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2006,963.113091933266,599.106091409844,1548.284754826,6.87017084200912,0.242214729002379,866.26489781867,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2007,920.066237197756,569.2470133359,1487.09059687543,6.82444566440551,0.244969402462355,826.176420442606,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2008,1116.79199413647,669.235633655716,1863.65503485568,7.01821556340833,0.261269774144766,1002.484943905,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2009,1121.40558317384,710.315559878576,1770.41100182069,7.02233816243038,0.232978179294376,1008.41160248815,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2010,1042.62752189651,659.971600101588,1647.1498913722,6.94949926935421,0.233321871736326,936.853324929204,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2011,1072.36674728605,691.900608808992,1662.04571298815,6.9776233981284,0.22356588446084,964.35820184446,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2012,837.289553996041,502.6797285858,1394.63311799579,6.73016995331271,0.26031943062464,751.428457419683,"index","Washington",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
