"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2008,394.194438223596,155.594933298022,998.678117807268,5.97684428559726,0.474288427781148,373.812448098111,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2009,1241.55847618276,607.791843509395,2536.17659769966,7.1241227050736,0.364440494830596,1185.89602747777,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2010,1317.50635551478,619.030527713699,2804.09918268949,7.18349610432402,0.385385405558883,1256.56176346896,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2011,1545.38635816607,769.111525921863,3105.16604616379,7.34302922807995,0.356023502159866,1475.84857208879,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2012,812.255816575469,401.846621173999,1641.81923350055,6.69981533558909,0.35906009737625,775.975671730374,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2013,1126.65009259562,435.373644567646,2915.51968518041,7.0270039889868,0.485110635224869,1072.32412708525,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2014,1074.15947671919,516.652622163021,2233.25796082301,6.97929375261083,0.37343697150494,1025.26356429615,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2015,567.210361682711,245.444762722684,1310.7942937195,6.34073024317996,0.427384547349724,538.936056250006,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2016,3573.86726951824,1905.02247977594,6704.65960151611,8.18140355723407,0.3210030767393,3427.29667689482,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2017,1412.00141873008,693.31842304518,2875.65992800084,7.25276342281903,0.362901588935691,1348.48651289865,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2018,2095.62054196868,1072.04650141393,4096.48783903398,7.64760498991429,0.341986014195564,2006.44678477161,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2019,2089.22300162891,931.780435777128,4684.42197640148,7.64454750627988,0.411972010530666,2009.55284352722,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2021,522.153594103278,211.673919206583,1288.03953201662,6.25796178617924,0.460679287831623,494.824366440561,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2022,521.581100970057,212.745147529541,1278.74524071747,6.25686477715321,0.457544029051162,494.709112942084,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2023,845.407291732721,410.69189069352,1740.26686455373,6.73981851328206,0.368361481789717,807.934603352671,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2024,1753.88023579367,895.144183576129,3436.42503403034,7.46958588998156,0.343170125073418,1677.70822143214,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2003,369.834117404041,147.380235024788,928.057105981825,5.9130545737673,0.469416122439544,345.310530025689,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2004,181.657109858079,56.4415127119806,584.663733773132,5.20212089832557,0.596396657690949,169.149904705633,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2005,190.412567267725,74.6551268303386,485.659154472855,5.24919312473644,0.477719964376246,177.455614409012,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2006,213.431642362314,90.8073300896356,501.645251727032,5.36331660511238,0.436016478692885,199.492936333815,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2007,265.578762013605,114.280273631723,617.185071327131,5.58191145210695,0.43024131412692,248.278314621948,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2008,111.36113493649,40.5939819503054,305.496080417155,4.7127783881334,0.51488627765492,103.700901469849,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2009,363.875748902664,166.609016004827,794.708256578611,5.89681246019535,0.39855967783724,340.899619916045,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2010,382.491792021678,167.649489869805,872.653839135271,5.94670719426949,0.420840265788829,357.894241800363,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2011,450.183945608249,205.933840220303,984.129585825251,6.10965626725981,0.399038615098364,421.690386711606,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2012,235.593127441631,105.181718927308,527.697419891838,5.46210628090049,0.411444688021602,220.69778030457,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2013,324.733700900606,118.19867658995,892.158690290873,5.78300546460866,0.515641391389663,303.295909841011,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2014,314.305461166352,141.517898971194,698.05956445906,5.75036531930116,0.407119274647692,294.303090132822,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2015,161.338175309987,64.0043364366303,406.691300332878,5.08350262985015,0.471718765883591,150.464869599814,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2016,1067.19327054458,520.868565436783,2186.54292516306,6.97278736942987,0.365970823338875,1003.45237265502,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2017,411.005694692385,181.751044892484,929.434442423693,6.01860707009948,0.41631846864232,384.97393470218,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2018,617.316510297412,287.949138212319,1323.42703385619,6.4253818750286,0.38908776892514,579.512593800347,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2019,633.366243453257,266.882203675374,1503.10808597054,6.45104883848362,0.440947624031587,597.31923410115,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2021,147.584224240125,55.8014661553081,390.332096005107,4.99439902461213,0.496233036962441,137.360148147325,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2022,147.771932453905,55.3075172235462,394.82054370477,4.99567008827407,0.501418016560361,137.620915848998,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2023,247.47879557034,111.549036105104,549.047812472708,5.51132490387521,0.406569013635943,231.953125015373,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2024,518.49564678905,245.51770008914,1094.98311381049,6.25093163185623,0.381416492851148,486.432798092708,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
