"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2013,609.987854736358,289.936914785765,1283.33152472426,6.41343904670088,0.37948436219894,555.294902087831,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,176.729070882343,79.4172748322909,393.279227484105,5.17461788691602,0.408120751952301,158.766762662065,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,536.416366440746,288.981014253102,995.7142649291,6.28491066257655,0.315592366047077,489.219567301018,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,376.497604939112,194.816586673612,727.609742810919,5.93091168583621,0.33615574380673,341.506815647227,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,255.338781674709,127.323386004913,512.065343790095,5.54259121899643,0.355037657823636,230.465019934131,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2018,436.759084575906,217.426769338792,877.34596130776,6.0793817492006,0.355883910909959,395.140905399368,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,414.75418938856,144.367185209677,1191.55220326226,6.02768603001667,0.538441566757199,371.924130662342,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,438.730843840787,229.907469841094,837.227052562879,6.08388611306518,0.32970462479122,399.425366989288,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,218.436044474188,95.1170108515496,501.637983556881,5.38649326905457,0.424184040497399,196.840275955642,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,368.685144528368,189.777741232153,716.252258633557,5.90994301294036,0.338827352817174,334.963932684594,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,195.851750876631,86.3009775879343,444.466672261714,5.27735799995766,0.418128639409019,175.659901585265,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
